Marathi,मराठी
Gujarati,गुजराती
Skip,छोडना
digi khata,डिजी खता
english,अंग्रेज़ी
Next,अगला
please select your language,कृपया अपनी भाषा चुनें
Passbook,पासवृक
hindi ,हिंदी
Account Balance,खाते में शेष
Withdraw ,निकालना
Deposit,जमा
Hello,नमस्ते
Register,पंजीकरण करवाना
welcome,स्वागत
Login,लॉग इन करें
Send to  bank,बैंक को भेजें
View Passbook,पासबुक देखें
digi khata,डिजी खता
Account Balance,खाते में शेष
View Passbook,पासबुक देखें
Hello,नमस्ते
hindi ,हिंदी
Send to  bank,बैंक को भेजें
Register,पंजीकरण करवाना
Withdraw ,निकालना
Login,लॉग इन करें
Deposit,जमा
Passbook,पासवृक
Gujarati,गुजराती
english,अंग्रेज़ी
welcome,स्वागत
Skip,छोडना
Next,अगला
Marathi,मराठी
please select your language,कृपया अपनी भाषा चुनें
Login,लॉग इन करें
english,अंग्रेज़ी
hindi ,हिंदी
Gujarati,गुजराती
digi khata,डिजी खता
welcome,स्वागत
Send to  bank,बैंक को भेजें
please select your language,कृपया अपनी भाषा चुनें
Account Balance,खाते में शेष
Passbook,पासवृक
Marathi,मराठी
View Passbook,पासबुक देखें
Next,अगला
Withdraw ,निकालना
Hello,नमस्ते
Deposit,जमा
Skip,छोडना
Register,पंजीकरण करवाना
Skip,छोडना
Withdraw ,निकालना
welcome,स्वागत
Marathi,मराठी
Account Balance,खाते में शेष
Gujarati,गुजराती
english,अंग्रेज़ी
Passbook,पासवृक
Send to  bank,बैंक को भेजें
Login,लॉग इन करें
Register,पंजीकरण करवाना
Deposit,जमा
please select your language,कृपया अपनी भाषा चुनें
digi khata,डिजी खता
Next,अगला
View Passbook,पासबुक देखें
Hello,नमस्ते
hindi ,हिंदी
